ID,Name,Latitude,Longitude,Phone,Email,Address,Web
68550,Prada a Tope,40.415950000000,-3.700374000000,(+34) 91 429 59 21,madridprincipe@pradaatope.es,"Príncipe, 11",http://www.esmadrid.com/restaurantes/prada-a-tope
68526,Laredo,40.420210500000,-3.675164500000,(+34) 91 573 30 61,laredo@tabernalaredo.com,"del Doctor Castelo, 30",http://www.esmadrid.com/restaurantes/laredo
68508,Kabuki Wellington,40.421978794548,-3.684228658676,(+34) 91 577 78 77 ,,"de Velázquez, 6",http://www.esmadrid.com/restaurantes/kabuki-wellington
68507,DiverXO,40.458152202607,-3.685977458954,(+34) 91 570 07 66,info@diverxo.com,"de Padre Damián, 23",http://www.esmadrid.com/restaurantes/diverxo
68506,Edelweiss,40.416885000000,-3.696724000000,(+34) 91 532 33 83 /,edelweiss@arturocantoblanco.com,"Jovellanos, 7",http://www.esmadrid.com/restaurantes/edelweiss
68504,Casa Labra,40.417202000000,-3.704592000000,(+34) 91 531 00 81,,"de Tetuán, 12",http://www.esmadrid.com/restaurantes/casa-labra
68502,Casa Alberto,40.413876000000,-3.700066000000,(+34) 91 429 93 56 ,info@casaalberto.es,"de las Huertas, 18",http://www.esmadrid.com/restaurantes/casa-alberto
68532,El Rinc&oacute;n de Esteban,40.415853722960,-3.697587400675,(+34) 91 429 92 89 ,info@elrincondeesteban.com,"de Santa Catalina, 3",http://www.esmadrid.com/restaurantes/el-rincon-de-esteban
68493,Caf&eacute; de Oriente,40.417896000000,-3.711502000000,(+34) 91 541 39 74,cafeoriente@grupolezama.es,"de Oriente, 2",http://www.esmadrid.com/restaurantes/cafe-de-oriente
68492,Parad&iacute;s Madrid,40.416435000000,-3.695759000000,(+34) 91 429 73 03,paradis_madrid@paradis.es,"Marqués de Cubas, 14",http://www.esmadrid.com/restaurantes/paradis-madrid
68489,Horcher,40.418655000000,-3.688911000000,(+34) 91 522 07 31,horcher@restaurantehorcher.com,"Alfonso XII, 6",http://www.esmadrid.com/restaurantes/horcher
68510,&Aacute;lbora,40.423836600000,-3.683288400000,(+34) 91 781 61 97,reservas@restaurantealbora.com,"de Jorge Juan, 33",http://www.esmadrid.com/restaurantes/albora
68512,O'Pazo,40.450950000000,-3.697273000000,(+34) 91 553 23 33 ,opazo@opazo.es,"Reina Mercedes, 20",http://www.esmadrid.com/restaurantes/opazo
68525,Dantxari,40.425551400000,-3.714020700000,(+34) 91 542 35 24,restaurante@dantxari.com,"Ventura Rodríguez, 8",http://www.esmadrid.com/restaurantes/dantxari
68523,La Hoja,40.420031400000,-3.673542100000,(+34) 91 409 25 22,info@lahoja.es,"Doctor Castelo, 48",http://www.esmadrid.com/restaurantes/la-hoja
68521,Arce,40.422005000000,-3.696769000000,(+34) 91 522 04 40 ,,"Augusto Figueroa, 32",http://www.esmadrid.com/restaurantes/arce
68528,La Trainera,40.427183200000,-3.685069800000,(+34) 91 576 80 35 ,resta@latrainera.es,"Lagasca, 60",http://www.esmadrid.com/restaurantes/la-trainera
68517,Gaztelupe,40.450044900000,-3.698157300000,(+34) 91 534 91 16  ,taberna@goizekogaztelupe.com,"Aviador Zorita, 32",http://www.esmadrid.com/restaurantes/gaztelupe
68516,Taberna Antonio S&aacute;nchez,40.411101000000,-3.704843500000,(+34) 91 539 78 26,taberna.antonio.sanchez@gmail.com,"del Mesón de Paredes, 13",http://www.esmadrid.com/restaurantes/taberna-antonio-sanchez
68515,La &Oacute;pera de Madrid,40.417206000000,-3.710664000000,(+34) 91 559 50 92,cparrando@telefonica.net,"Amnistía, 5",http://www.esmadrid.com/restaurantes/la-opera-de-madrid
68514,Posada de la Villa,40.413087609387,-3.708454370499,(+34) 91 366 18 60 ,reservas@posadadelavilla.com,"de la Cava Baja, 9",http://www.esmadrid.com/restaurantes/posada-villa
68529,El Club Allard,40.423171275719,-3.714231848717,(+34) 91 559 09 39,reservas@elcluballard.com,"de Ferraz, 2",http://www.esmadrid.com/restaurantes/el-club-allard
68488,El Paraguas,40.423076100000,-3.686124500000,(+34) 91 431 58 40  ,restauranteelparaguas@gmail.com,"Jorge Juan, 16",http://www.esmadrid.com/restaurantes/el-paraguas
68533,Oliveros,40.411484000000,-3.707598000000,(+34) 91 354 62 52,restauranteoliveros@hotmail.com,"San Millán, 4",http://www.esmadrid.com/restaurantes/oliveros
68467,Asia Gallery (The Westin Palace),40.415357800000,-3.695409800000,(+34) 91 360 00 49,,"de las Cortes, 7",http://www.esmadrid.com/restaurantes/asia-gallery-the-westin-palace
68466,Asador Donostiarra,40.461636000000,-3.695454000000,(+34) 91 579 08 71 ,reservas@asadordonostiarra.com,"Infanta Mercedes, 79",http://www.esmadrid.com/restaurantes/asador-donostiarra
68464,Alfredo's Barbacoa (Juan Hurtado de Mendoza),40.460563400000,-3.687193100000,(+34) 91 345 16 39 ,alfredosbbq@gmail.com,"Juan Hurtado de Mendoza, 11",http://www.esmadrid.com/restaurantes/alfredos-barbacoa-juan-hurtado-de-mendoza
68463,Lhardy,40.416575300000,-3.701389700000,(+34) 91 521 33 85,lhardy@lhardy.com,"de San Jerónimo, 8",http://www.esmadrid.com/restaurantes/lhardy
68540,Manolo,40.432607900000,-3.718015600000,(+34) 91 544 12 22 ,1934@manolorestaurante.com,"Princesa, 83",http://www.esmadrid.com/restaurantes/manolo
68543,La Manduca de Azagra,40.428432000000,-3.699598000000,(+34) 91 591 01 12,manduca@lamanducadeazagra.com,"Sagasta, 14",http://www.esmadrid.com/restaurantes/la-manduca-de-azagra
68544,La Paloma,40.423695000000,-3.682158000000,(+34) 91 576 86 92,info@lapalomarestaurante.es,"Jorge Juan, 39",http://www.esmadrid.com/restaurantes/la-paloma
68545,Sanxenxo,40.430080000000,-3.678759000000,(+34) 91 577 82 72,reservas@sanxenxo.com.es,"José Ortega y Gasset, 40",http://www.esmadrid.com/restaurantes/sanxenxo
68546,El Gran Barril,40.424618000000,-3.672908000000,(+34) 91 431 22 10,,"Goya, 107",http://www.esmadrid.com/restaurantes/el-gran-barril
68468,Zara,40.420889400000,-3.698169000000,(+34) 91 532 20 74,zara@restaurantezara.com,"Barbieri, 8",http://www.esmadrid.com/restaurantes/zara
68538,Real Caf&eacute; Bernab&eacute;u,40.452003000000,-3.688786000000,(+34) 91 458 36 67,serviciosalcliente@realcafebernabeu.es,"Concha Espina, 1",http://www.esmadrid.com/restaurantes/real-cafe-bernabeu
68482,La Mas&iacute;a de Jos&eacute; Luis,40.415269000000,-3.731146400000,(+34) 91 479 86 15,masia@joseluis.es,"Paseo Puerta del Ángel, s/n,",http://www.esmadrid.com/restaurantes/la-masia-de-jose-luis
68534,Caf&eacute; Varela Restaurante (Hotel Preciados),40.419682300000,-3.707450800000,(+34) 91 454 44 06,reservas@cafevarela.com,"de Preciados, 37",http://www.esmadrid.com/restaurantes/cafe-varela-restaurante-hotel-preciados
68480,Puerta 57,40.452362000000,-3.686245000000,(+34) 91 457 33 61,puerta57@grupolamaquina.es,"del Padre Damián (Estadio Santiago Bernabéu, Puerta 57), s/n",http://www.esmadrid.com/restaurantes/puerta-57
68478,Samarkanda,40.408052500000,-3.692482500000,(+34) 91 530 97 46 /,samarkanda@restaurantesamarkanda.com,"Carlos V (Estación Madrid Puerta de Atocha), s/n",http://www.esmadrid.com/restaurantes/samarkanda
68536,Antigua Embajada (Hotel Palacio San Mart&iacute;n),40.418503000000,-3.706948000000,(+34) 91 701 50 00,,"San Martín, 5",http://www.esmadrid.com/restaurantes/antigua-embajada-hotel-palacio-san-martin
68475,La Barraca,40.419900000000,-3.698734000000,(+34) 91 532 71 54,reservas@labarraca.es,"Reina, 29",http://www.esmadrid.com/restaurantes/la-barraca
68474,Asador de Aranda,40.419917100000,-3.707478900000,(+34) 91 547 21 56 ,madrid@asadordearanda.com,"de Preciados, 44",http://www.esmadrid.com/restaurantes/asador-de-aranda
68472,Zerain,40.414150000000,-3.697643400000,(+34) 91 429 79 09,,"Quevedo, 3",http://www.esmadrid.com/restaurantes/zerain
68471,Zalaca&iacute;n,40.438657400000,-3.688893400000,(+34) 91 140 14 14,reservas@zalacain.es,"Álvarez de Baena, 4",http://www.esmadrid.com/restaurantes/zalacain
68547,Ox's,40.457985100000,-3.687191300000,(+34) 91 458 19 03 ,,"Juan Ramón Jiménez, 11",http://www.esmadrid.com/restaurantes/oxs
